train dataset: size=3960
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=1600
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.6M
epoch 1/200, train: loss=0.0442, val: psnr=33.9192, 2.4m 2.4m/7.9h
epoch 64/200, train: loss=0.0210, val: psnr=37.2023, 2.3m 2.5h/7.9h
epoch 65/200, train: loss=0.0210, val: psnr=37.2923, 2.3m 2.6h/7.9h
epoch 66/200, train: loss=0.0211, val: psnr=37.3807, 2.3m 2.6h/7.9h
epoch 67/200, train: loss=0.0209, val: psnr=37.2436, 2.3m 2.6h/7.9h
epoch 68/200, train: loss=0.0211, val: psnr=37.4192, 2.3m 2.7h/7.9h
epoch 69/200, train: loss=0.0209, val: psnr=37.3101, 2.3m 2.7h/7.9h
epoch 70/200, train: loss=0.0210, val: psnr=37.5301, 2.3m 2.7h/7.9h
epoch 71/200, train: loss=0.0208, val: psnr=37.2511, 2.3m 2.8h/7.9h
epoch 72/200, train: loss=0.0211, val: psnr=37.2818, 2.3m 2.8h/7.8h
epoch 73/200, train: loss=0.0212, val: psnr=36.9215, 2.3m 2.9h/7.8h
epoch 74/200, train: loss=0.0211, val: psnr=37.4242, 2.3m 2.9h/7.8h
epoch 75/200, train: loss=0.0210, val: psnr=37.3494, 2.3m 2.9h/7.8h
epoch 76/200, train: loss=0.0209, val: psnr=37.3240, 2.3m 3.0h/7.8h
epoch 77/200, train: loss=0.0209, val: psnr=37.3071, 2.3m 3.0h/7.8h
epoch 78/200, train: loss=0.0210, val: psnr=37.3453, 2.3m 3.1h/7.8h
epoch 79/200, train: loss=0.0209, val: psnr=37.2901, 2.3m 3.1h/7.8h
epoch 80/200, train: loss=0.0209, val: psnr=37.4233, 2.3m 3.1h/7.8h
epoch 81/200, train: loss=0.0211, val: psnr=37.3135, 2.3m 3.2h/7.8h
epoch 82/200, train: loss=0.0209, val: psnr=37.3858, 2.3m 3.2h/7.8h
epoch 83/200, train: loss=0.0209, val: psnr=37.2412, 2.3m 3.3h/7.8h
epoch 84/200, train: loss=0.0209, val: psnr=37.3281, 2.3m 3.3h/7.8h
epoch 85/200, train: loss=0.0206, val: psnr=37.5371, 2.3m 3.3h/7.8h
epoch 86/200, train: loss=0.0209, val: psnr=37.4459, 2.3m 3.4h/7.8h
epoch 87/200, train: loss=0.0210, val: psnr=37.3374, 2.3m 3.4h/7.8h
epoch 88/200, train: loss=0.0208, val: psnr=37.4516, 2.3m 3.4h/7.8h
epoch 89/200, train: loss=0.0209, val: psnr=37.4445, 2.3m 3.5h/7.8h
epoch 90/200, train: loss=0.0208, val: psnr=37.4276, 2.3m 3.5h/7.8h
epoch 91/200, train: loss=0.0207, val: psnr=37.2095, 2.3m 3.6h/7.8h
epoch 92/200, train: loss=0.0209, val: psnr=37.2078, 2.3m 3.6h/7.8h
epoch 93/200, train: loss=0.0208, val: psnr=37.2669, 2.3m 3.6h/7.8h
epoch 94/200, train: loss=0.0208, val: psnr=37.2715, 2.3m 3.7h/7.8h
epoch 95/200, train: loss=0.0207, val: psnr=37.4440, 2.3m 3.7h/7.8h
epoch 96/200, train: loss=0.0208, val: psnr=37.4046, 2.3m 3.8h/7.8h
epoch 97/200, train: loss=0.0209, val: psnr=37.2732, 2.3m 3.8h/7.8h
epoch 98/200, train: loss=0.0207, val: psnr=37.5452, 2.3m 3.8h/7.8h
epoch 99/200, train: loss=0.0210, val: psnr=37.3126, 2.3m 3.9h/7.8h
epoch 100/200, train: loss=0.0210, val: psnr=37.2365, 2.3m 3.9h/7.8h
epoch 101/200, train: loss=0.0209, val: psnr=37.2877, 2.3m 4.0h/7.8h
epoch 102/200, train: loss=0.0208, val: psnr=37.5043, 2.3m 4.0h/7.8h
epoch 103/200, train: loss=0.0207, val: psnr=37.2867, 2.3m 4.0h/7.8h
epoch 104/200, train: loss=0.0209, val: psnr=37.4750, 2.3m 4.1h/7.8h
epoch 105/200, train: loss=0.0211, val: psnr=37.3119, 2.3m 4.1h/7.8h
epoch 106/200, train: loss=0.0209, val: psnr=37.6171, 2.3m 4.1h/7.8h
epoch 107/200, train: loss=0.0208, val: psnr=37.3516, 2.3m 4.2h/7.8h
epoch 108/200, train: loss=0.0206, val: psnr=37.3302, 2.3m 4.2h/7.8h
epoch 109/200, train: loss=0.0206, val: psnr=37.2487, 2.3m 4.3h/7.8h
epoch 110/200, train: loss=0.0208, val: psnr=37.4599, 2.3m 4.3h/7.8h
epoch 111/200, train: loss=0.0207, val: psnr=37.3797, 2.3m 4.3h/7.8h
epoch 112/200, train: loss=0.0207, val: psnr=37.2299, 2.3m 4.4h/7.8h
epoch 113/200, train: loss=0.0209, val: psnr=37.3717, 2.3m 4.4h/7.8h
epoch 114/200, train: loss=0.0205, val: psnr=37.2874, 2.3m 4.5h/7.8h
epoch 115/200, train: loss=0.0206, val: psnr=37.3655, 2.3m 4.5h/7.8h
epoch 116/200, train: loss=0.0207, val: psnr=37.2204, 2.3m 4.5h/7.8h
epoch 117/200, train: loss=0.0208, val: psnr=37.2291, 2.3m 4.6h/7.8h
epoch 118/200, train: loss=0.0208, val: psnr=37.3889, 2.3m 4.6h/7.8h
epoch 119/200, train: loss=0.0208, val: psnr=37.1816, 2.3m 4.7h/7.8h
epoch 120/200, train: loss=0.0208, val: psnr=37.4894, 2.3m 4.7h/7.8h
epoch 121/200, train: loss=0.0207, val: psnr=37.4037, 2.3m 4.7h/7.8h
epoch 122/200, train: loss=0.0206, val: psnr=37.2741, 2.3m 4.8h/7.8h
epoch 123/200, train: loss=0.0205, val: psnr=37.3217, 2.3m 4.8h/7.8h
epoch 124/200, train: loss=0.0207, val: psnr=37.4141, 2.3m 4.8h/7.8h
epoch 125/200, train: loss=0.0208, val: psnr=37.3317, 2.3m 4.9h/7.8h
epoch 126/200, train: loss=0.0208, val: psnr=37.4063, 2.3m 4.9h/7.8h
epoch 127/200, train: loss=0.0205, val: psnr=37.4749, 2.3m 5.0h/7.8h
epoch 128/200, train: loss=0.0208, val: psnr=37.3435, 2.3m 5.0h/7.8h
epoch 129/200, train: loss=0.0205, val: psnr=37.3621, 2.3m 5.0h/7.8h
epoch 130/200, train: loss=0.0209, val: psnr=37.4522, 2.3m 5.1h/7.8h
epoch 131/200, train: loss=0.0208, val: psnr=37.3915, 2.3m 5.1h/7.8h
epoch 132/200, train: loss=0.0208, val: psnr=37.4772, 2.3m 5.2h/7.8h
epoch 133/200, train: loss=0.0207, val: psnr=37.5318, 2.3m 5.2h/7.8h
epoch 134/200, train: loss=0.0207, val: psnr=37.2714, 2.3m 5.2h/7.8h
epoch 135/200, train: loss=0.0208, val: psnr=37.4508, 2.3m 5.3h/7.8h
epoch 136/200, train: loss=0.0207, val: psnr=37.4142, 2.3m 5.3h/7.8h
epoch 137/200, train: loss=0.0208, val: psnr=37.5688, 2.3m 5.4h/7.8h
epoch 138/200, train: loss=0.0206, val: psnr=37.2957, 2.3m 5.4h/7.8h
epoch 139/200, train: loss=0.0208, val: psnr=37.3677, 2.3m 5.4h/7.8h
epoch 140/200, train: loss=0.0204, val: psnr=37.3985, 2.3m 5.5h/7.8h
epoch 141/200, train: loss=0.0205, val: psnr=37.7420, 2.3m 5.5h/7.8h
epoch 142/200, train: loss=0.0206, val: psnr=37.5369, 2.3m 5.5h/7.8h
epoch 143/200, train: loss=0.0205, val: psnr=37.4684, 2.3m 5.6h/7.8h
epoch 144/200, train: loss=0.0208, val: psnr=37.5880, 2.3m 5.6h/7.8h
epoch 145/200, train: loss=0.0207, val: psnr=37.4011, 2.3m 5.7h/7.8h
epoch 146/200, train: loss=0.0209, val: psnr=37.3329, 2.3m 5.7h/7.8h
epoch 147/200, train: loss=0.0207, val: psnr=37.4894, 2.3m 5.7h/7.8h
epoch 148/200, train: loss=0.0210, val: psnr=37.6697, 2.3m 5.8h/7.8h
epoch 149/200, train: loss=0.0208, val: psnr=37.4928, 2.3m 5.8h/7.8h
epoch 150/200, train: loss=0.0206, val: psnr=37.3350, 2.3m 5.9h/7.8h
epoch 151/200, train: loss=0.0203, val: psnr=37.5343, 2.3m 5.9h/7.8h
epoch 152/200, train: loss=0.0206, val: psnr=37.3556, 2.3m 5.9h/7.8h
epoch 153/200, train: loss=0.0207, val: psnr=37.5397, 2.4m 6.0h/7.8h
epoch 154/200, train: loss=0.0207, val: psnr=37.4008, 2.3m 6.0h/7.8h
epoch 155/200, train: loss=0.0207, val: psnr=37.4615, 2.3m 6.0h/7.8h
epoch 156/200, train: loss=0.0206, val: psnr=37.5462, 2.3m 6.1h/7.8h
epoch 157/200, train: loss=0.0206, val: psnr=37.3544, 2.3m 6.1h/7.8h
epoch 158/200, train: loss=0.0206, val: psnr=37.5021, 2.3m 6.2h/7.8h
epoch 159/200, train: loss=0.0207, val: psnr=37.5920, 2.3m 6.2h/7.8h
epoch 160/200, train: loss=0.0207, val: psnr=37.5464, 2.4m 6.2h/7.8h
epoch 161/200, train: loss=0.0205, val: psnr=37.3716, 2.3m 6.3h/7.8h
epoch 162/200, train: loss=0.0207, val: psnr=37.3310, 2.3m 6.3h/7.8h
epoch 163/200, train: loss=0.0205, val: psnr=37.5890, 2.3m 6.4h/7.8h
epoch 164/200, train: loss=0.0207, val: psnr=37.5155, 2.3m 6.4h/7.8h
epoch 165/200, train: loss=0.0206, val: psnr=37.3353, 2.3m 6.4h/7.8h
epoch 166/200, train: loss=0.0206, val: psnr=37.6163, 2.3m 6.5h/7.8h
epoch 167/200, train: loss=0.0210, val: psnr=37.2925, 2.3m 6.5h/7.8h
epoch 168/200, train: loss=0.0206, val: psnr=37.3183, 2.3m 6.6h/7.8h
epoch 169/200, train: loss=0.0207, val: psnr=37.4270, 2.3m 6.6h/7.8h
epoch 170/200, train: loss=0.0208, val: psnr=37.6420, 2.3m 6.6h/7.8h
epoch 171/200, train: loss=0.0208, val: psnr=37.4282, 2.3m 6.7h/7.8h
epoch 172/200, train: loss=0.0204, val: psnr=37.4887, 2.3m 6.7h/7.8h
epoch 173/200, train: loss=0.0206, val: psnr=37.3943, 2.3m 6.8h/7.8h
epoch 174/200, train: loss=0.0206, val: psnr=37.3626, 2.3m 6.8h/7.8h
epoch 175/200, train: loss=0.0205, val: psnr=37.4854, 2.3m 6.8h/7.8h
epoch 176/200, train: loss=0.0205, val: psnr=37.4823, 2.3m 6.9h/7.8h
epoch 177/200, train: loss=0.0205, val: psnr=37.4726, 2.3m 6.9h/7.8h
epoch 178/200, train: loss=0.0207, val: psnr=37.6627, 2.3m 6.9h/7.8h
epoch 179/200, train: loss=0.0207, val: psnr=37.3671, 2.3m 7.0h/7.8h
epoch 180/200, train: loss=0.0206, val: psnr=37.3794, 2.3m 7.0h/7.8h
epoch 181/200, train: loss=0.0205, val: psnr=37.4915, 2.3m 7.1h/7.8h
epoch 182/200, train: loss=0.0207, val: psnr=37.5210, 2.3m 7.1h/7.8h
epoch 183/200, train: loss=0.0206, val: psnr=37.4023, 2.3m 7.1h/7.8h
epoch 184/200, train: loss=0.0207, val: psnr=37.4640, 2.3m 7.2h/7.8h
epoch 185/200, train: loss=0.0207, val: psnr=37.6299, 2.3m 7.2h/7.8h
epoch 186/200, train: loss=0.0208, val: psnr=37.4229, 2.3m 7.3h/7.8h
epoch 187/200, train: loss=0.0207, val: psnr=37.4101, 2.3m 7.3h/7.8h
epoch 188/200, train: loss=0.0207, val: psnr=37.3931, 2.3m 7.3h/7.8h
epoch 189/200, train: loss=0.0204, val: psnr=37.4707, 2.3m 7.4h/7.8h
epoch 190/200, train: loss=0.0206, val: psnr=37.3906, 2.3m 7.4h/7.8h
epoch 191/200, train: loss=0.0205, val: psnr=37.6667, 2.3m 7.5h/7.8h
epoch 192/200, train: loss=0.0204, val: psnr=37.4253, 2.3m 7.5h/7.8h
epoch 193/200, train: loss=0.0207, val: psnr=37.5008, 2.3m 7.5h/7.8h
epoch 194/200, train: loss=0.0206, val: psnr=37.4088, 2.3m 7.6h/7.8h
epoch 195/200, train: loss=0.0207, val: psnr=37.3866, 2.3m 7.6h/7.8h
epoch 196/200, train: loss=0.0209, val: psnr=37.4156, 2.3m 7.6h/7.8h
epoch 197/200, train: loss=0.0203, val: psnr=37.3552, 2.3m 7.7h/7.8h
epoch 198/200, train: loss=0.0205, val: psnr=37.3979, 2.3m 7.7h/7.8h
epoch 199/200, train: loss=0.0208, val: psnr=37.2744, 2.3m 7.8h/7.8h
epoch 200/200, train: loss=0.0207, val: psnr=37.5273, 2.3m 7.8h/7.8h
