train dataset: size=3960
  inp: shape=(1, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 1)
val dataset: size=1600
  inp: shape=(1, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 1)
model: #params=531.6K
epoch 1/200, train: loss=0.0793, val: psnr=29.0439, 1.2m 1.2m/3.9h
epoch 62/200, train: loss=0.0262, val: psnr=35.5711, 1.9m 2.1h/6.8h
epoch 63/200, train: loss=0.0262, val: psnr=35.7193, 1.8m 2.1h/6.8h
epoch 64/200, train: loss=0.0259, val: psnr=35.3475, 1.8m 2.2h/6.8h
epoch 65/200, train: loss=0.0260, val: psnr=35.2898, 2.0m 2.2h/6.8h
epoch 66/200, train: loss=0.0258, val: psnr=35.7199, 2.1m 2.2h/6.8h
epoch 67/200, train: loss=0.0258, val: psnr=36.1826, 2.2m 2.3h/6.8h
epoch 68/200, train: loss=0.0258, val: psnr=35.5037, 2.2m 2.3h/6.8h
epoch 69/200, train: loss=0.0262, val: psnr=35.4166, 2.2m 2.3h/6.8h
epoch 70/200, train: loss=0.0256, val: psnr=35.8998, 2.2m 2.4h/6.8h
epoch 71/200, train: loss=0.0259, val: psnr=35.7285, 2.2m 2.4h/6.8h
epoch 72/200, train: loss=0.0257, val: psnr=35.8034, 2.2m 2.5h/6.8h
epoch 73/200, train: loss=0.0258, val: psnr=35.7246, 2.2m 2.5h/6.8h
epoch 74/200, train: loss=0.0256, val: psnr=35.7214, 2.2m 2.5h/6.8h
epoch 75/200, train: loss=0.0259, val: psnr=35.9593, 2.1m 2.6h/6.8h
epoch 76/200, train: loss=0.0257, val: psnr=35.9058, 2.1m 2.6h/6.8h
epoch 77/200, train: loss=0.0257, val: psnr=35.9423, 2.1m 2.6h/6.8h
epoch 78/200, train: loss=0.0258, val: psnr=35.9925, 2.0m 2.7h/6.8h
epoch 79/200, train: loss=0.0254, val: psnr=35.7134, 2.0m 2.7h/6.8h
epoch 80/200, train: loss=0.0255, val: psnr=35.9888, 2.0m 2.7h/6.8h
epoch 81/200, train: loss=0.0255, val: psnr=35.7485, 2.0m 2.8h/6.8h
epoch 82/200, train: loss=0.0253, val: psnr=35.8187, 2.0m 2.8h/6.8h
epoch 83/200, train: loss=0.0254, val: psnr=35.8738, 2.1m 2.8h/6.8h
epoch 84/200, train: loss=0.0254, val: psnr=35.8616, 2.2m 2.9h/6.8h
epoch 85/200, train: loss=0.0252, val: psnr=35.8601, 2.3m 2.9h/6.9h
epoch 86/200, train: loss=0.0256, val: psnr=35.9690, 2.3m 2.9h/6.9h
epoch 87/200, train: loss=0.0252, val: psnr=35.9594, 2.2m 3.0h/6.9h
epoch 88/200, train: loss=0.0253, val: psnr=35.5120, 2.2m 3.0h/6.9h
epoch 89/200, train: loss=0.0255, val: psnr=36.1850, 2.2m 3.1h/6.9h
epoch 90/200, train: loss=0.0252, val: psnr=35.8070, 2.0m 3.1h/6.9h
epoch 91/200, train: loss=0.0253, val: psnr=35.7782, 2.0m 3.1h/6.9h
epoch 92/200, train: loss=0.0252, val: psnr=35.8917, 1.9m 3.2h/6.9h
epoch 93/200, train: loss=0.0253, val: psnr=36.0749, 1.9m 3.2h/6.9h
epoch 94/200, train: loss=0.0253, val: psnr=35.9671, 2.0m 3.2h/6.9h
epoch 95/200, train: loss=0.0254, val: psnr=35.7460, 2.0m 3.3h/6.9h
epoch 96/200, train: loss=0.0251, val: psnr=35.8017, 2.1m 3.3h/6.9h
epoch 97/200, train: loss=0.0253, val: psnr=35.8999, 2.2m 3.3h/6.9h
epoch 98/200, train: loss=0.0253, val: psnr=35.7752, 2.3m 3.4h/6.9h
epoch 99/200, train: loss=0.0252, val: psnr=35.6536, 2.3m 3.4h/6.9h
epoch 100/200, train: loss=0.0252, val: psnr=35.8388, 2.4m 3.4h/6.9h
epoch 101/200, train: loss=0.0251, val: psnr=35.8277, 2.3m 3.5h/6.9h
epoch 102/200, train: loss=0.0252, val: psnr=35.9502, 2.3m 3.5h/6.9h
epoch 103/200, train: loss=0.0253, val: psnr=35.9573, 2.3m 3.6h/6.9h
epoch 104/200, train: loss=0.0253, val: psnr=35.9577, 2.3m 3.6h/6.9h
epoch 105/200, train: loss=0.0251, val: psnr=35.7447, 2.2m 3.6h/6.9h
epoch 106/200, train: loss=0.0251, val: psnr=36.0066, 2.1m 3.7h/6.9h
epoch 107/200, train: loss=0.0250, val: psnr=36.1245, 1.8m 3.7h/6.9h
epoch 108/200, train: loss=0.0252, val: psnr=35.8089, 1.8m 3.7h/6.9h
epoch 109/200, train: loss=0.0252, val: psnr=36.0367, 1.9m 3.8h/6.9h
epoch 110/200, train: loss=0.0251, val: psnr=35.8648, 2.0m 3.8h/6.9h
epoch 111/200, train: loss=0.0252, val: psnr=35.8567, 2.1m 3.8h/6.9h
epoch 112/200, train: loss=0.0250, val: psnr=35.5985, 2.2m 3.9h/6.9h
epoch 113/200, train: loss=0.0249, val: psnr=35.8189, 2.2m 3.9h/6.9h
epoch 114/200, train: loss=0.0249, val: psnr=35.9000, 2.3m 3.9h/6.9h
epoch 115/200, train: loss=0.0251, val: psnr=35.9067, 2.2m 4.0h/6.9h
epoch 116/200, train: loss=0.0251, val: psnr=35.8207, 2.2m 4.0h/6.9h
epoch 117/200, train: loss=0.0251, val: psnr=35.7649, 2.2m 4.1h/6.9h
epoch 118/200, train: loss=0.0248, val: psnr=35.9271, 1.8m 4.1h/6.9h
epoch 119/200, train: loss=0.0248, val: psnr=36.0940, 1.5m 4.1h/6.9h
epoch 120/200, train: loss=0.0250, val: psnr=35.8740, 1.8m 4.1h/6.9h
epoch 121/200, train: loss=0.0250, val: psnr=36.0132, 2.2m 4.2h/6.9h
epoch 122/200, train: loss=0.0248, val: psnr=35.7363, 2.3m 4.2h/6.9h
epoch 123/200, train: loss=0.0249, val: psnr=36.1189, 2.2m 4.2h/6.9h
epoch 124/200, train: loss=0.0249, val: psnr=35.9158, 2.2m 4.3h/6.9h
epoch 125/200, train: loss=0.0249, val: psnr=35.9808, 2.3m 4.3h/6.9h
epoch 126/200, train: loss=0.0251, val: psnr=35.8425, 2.3m 4.4h/6.9h
epoch 127/200, train: loss=0.0248, val: psnr=36.1880, 2.3m 4.4h/6.9h
epoch 128/200, train: loss=0.0247, val: psnr=35.7584, 2.3m 4.4h/6.9h
epoch 129/200, train: loss=0.0248, val: psnr=35.8090, 2.2m 4.5h/6.9h
epoch 130/200, train: loss=0.0248, val: psnr=35.9026, 2.1m 4.5h/6.9h
epoch 131/200, train: loss=0.0249, val: psnr=35.6017, 2.0m 4.5h/6.9h
epoch 132/200, train: loss=0.0248, val: psnr=35.8710, 1.9m 4.6h/6.9h
epoch 133/200, train: loss=0.0250, val: psnr=35.7267, 2.0m 4.6h/6.9h
epoch 134/200, train: loss=0.0248, val: psnr=36.1264, 2.0m 4.6h/6.9h
epoch 135/200, train: loss=0.0250, val: psnr=35.9348, 2.0m 4.7h/6.9h
epoch 136/200, train: loss=0.0249, val: psnr=35.9150, 2.1m 4.7h/6.9h
epoch 137/200, train: loss=0.0250, val: psnr=35.8185, 2.2m 4.7h/6.9h
epoch 138/200, train: loss=0.0250, val: psnr=35.9524, 2.2m 4.8h/6.9h
epoch 139/200, train: loss=0.0247, val: psnr=35.8955, 2.3m 4.8h/6.9h
epoch 140/200, train: loss=0.0249, val: psnr=36.2413, 2.3m 4.9h/6.9h
epoch 141/200, train: loss=0.0248, val: psnr=35.8123, 2.3m 4.9h/7.0h
epoch 142/200, train: loss=0.0250, val: psnr=35.9400, 2.3m 4.9h/7.0h
epoch 143/200, train: loss=0.0250, val: psnr=36.1392, 2.3m 5.0h/7.0h
epoch 144/200, train: loss=0.0247, val: psnr=35.9815, 2.2m 5.0h/7.0h
epoch 145/200, train: loss=0.0248, val: psnr=35.9724, 2.2m 5.0h/7.0h
epoch 146/200, train: loss=0.0246, val: psnr=35.8092, 2.0m 5.1h/7.0h
epoch 147/200, train: loss=0.0250, val: psnr=35.7585, 1.8m 5.1h/7.0h
epoch 148/200, train: loss=0.0249, val: psnr=36.0295, 1.6m 5.1h/6.9h
epoch 149/200, train: loss=0.0248, val: psnr=35.9847, 2.0m 5.2h/6.9h
epoch 150/200, train: loss=0.0249, val: psnr=35.8953, 2.2m 5.2h/6.9h
epoch 151/200, train: loss=0.0249, val: psnr=36.1379, 2.3m 5.2h/6.9h
epoch 152/200, train: loss=0.0248, val: psnr=36.0454, 2.2m 5.3h/7.0h
epoch 153/200, train: loss=0.0247, val: psnr=35.6427, 2.2m 5.3h/7.0h
epoch 154/200, train: loss=0.0247, val: psnr=35.8868, 2.2m 5.4h/7.0h
epoch 155/200, train: loss=0.0247, val: psnr=35.8018, 2.2m 5.4h/7.0h
epoch 156/200, train: loss=0.0247, val: psnr=35.8571, 2.2m 5.4h/7.0h
epoch 157/200, train: loss=0.0247, val: psnr=36.1911, 2.2m 5.5h/7.0h
epoch 158/200, train: loss=0.0246, val: psnr=35.8619, 2.2m 5.5h/7.0h
epoch 159/200, train: loss=0.0248, val: psnr=35.9734, 2.1m 5.5h/7.0h
epoch 160/200, train: loss=0.0247, val: psnr=35.9562, 2.1m 5.6h/7.0h
epoch 161/200, train: loss=0.0248, val: psnr=35.9705, 2.0m 5.6h/7.0h
epoch 162/200, train: loss=0.0246, val: psnr=36.0476, 2.0m 5.6h/7.0h
epoch 163/200, train: loss=0.0247, val: psnr=35.8810, 2.0m 5.7h/7.0h
epoch 164/200, train: loss=0.0247, val: psnr=35.9794, 2.0m 5.7h/7.0h
epoch 165/200, train: loss=0.0246, val: psnr=36.0821, 2.0m 5.7h/7.0h
epoch 166/200, train: loss=0.0247, val: psnr=35.9179, 2.0m 5.8h/7.0h
epoch 167/200, train: loss=0.0246, val: psnr=35.7726, 2.1m 5.8h/7.0h
epoch 168/200, train: loss=0.0245, val: psnr=35.9267, 2.1m 5.8h/7.0h
epoch 169/200, train: loss=0.0245, val: psnr=35.8289, 2.2m 5.9h/7.0h
epoch 170/200, train: loss=0.0249, val: psnr=35.8968, 2.3m 5.9h/7.0h
epoch 171/200, train: loss=0.0246, val: psnr=35.9514, 2.3m 6.0h/7.0h
epoch 172/200, train: loss=0.0247, val: psnr=35.8954, 2.2m 6.0h/7.0h
epoch 173/200, train: loss=0.0245, val: psnr=35.7817, 2.2m 6.0h/7.0h
epoch 174/200, train: loss=0.0250, val: psnr=36.0474, 2.2m 6.1h/7.0h
epoch 175/200, train: loss=0.0249, val: psnr=36.3892, 2.1m 6.1h/7.0h
epoch 176/200, train: loss=0.0246, val: psnr=35.8993, 2.1m 6.1h/7.0h
epoch 177/200, train: loss=0.0244, val: psnr=36.0137, 2.0m 6.2h/7.0h
epoch 178/200, train: loss=0.0247, val: psnr=35.9916, 1.9m 6.2h/7.0h
epoch 179/200, train: loss=0.0245, val: psnr=36.0149, 1.9m 6.2h/7.0h
epoch 180/200, train: loss=0.0246, val: psnr=35.9937, 2.0m 6.3h/7.0h
epoch 181/200, train: loss=0.0247, val: psnr=35.8973, 2.0m 6.3h/7.0h
epoch 182/200, train: loss=0.0245, val: psnr=36.0360, 2.2m 6.3h/7.0h
epoch 183/200, train: loss=0.0248, val: psnr=35.9337, 2.3m 6.4h/7.0h
epoch 184/200, train: loss=0.0247, val: psnr=35.9164, 2.3m 6.4h/7.0h
epoch 185/200, train: loss=0.0246, val: psnr=35.8902, 2.3m 6.5h/7.0h
epoch 186/200, train: loss=0.0244, val: psnr=36.0372, 2.2m 6.5h/7.0h
epoch 187/200, train: loss=0.0245, val: psnr=35.9249, 2.3m 6.5h/7.0h
epoch 188/200, train: loss=0.0246, val: psnr=36.0328, 2.2m 6.6h/7.0h
epoch 189/200, train: loss=0.0246, val: psnr=36.2233, 2.1m 6.6h/7.0h
epoch 190/200, train: loss=0.0246, val: psnr=35.9112, 2.2m 6.6h/7.0h
epoch 191/200, train: loss=0.0247, val: psnr=35.8854, 2.2m 6.7h/7.0h
epoch 192/200, train: loss=0.0245, val: psnr=36.0801, 2.2m 6.7h/7.0h
epoch 193/200, train: loss=0.0247, val: psnr=35.9018, 2.1m 6.7h/7.0h
epoch 194/200, train: loss=0.0244, val: psnr=36.3222, 1.3m 6.8h/7.0h
epoch 195/200, train: loss=0.0246, val: psnr=35.7025, 1.4m 6.8h/7.0h
epoch 196/200, train: loss=0.0246, val: psnr=35.8873, 1.7m 6.8h/7.0h
epoch 197/200, train: loss=0.0250, val: psnr=36.0473, 1.8m 6.9h/7.0h
epoch 198/200, train: loss=0.0246, val: psnr=35.6829, 1.8m 6.9h/7.0h
epoch 199/200, train: loss=0.0245, val: psnr=36.0609, 1.8m 6.9h/6.9h
epoch 200/200, train: loss=0.0244, val: psnr=36.0238, 1.8m 6.9h/6.9h
