train dataset: size=3960
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=1600
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=5.4M
epoch 1/200, train: loss=0.0468, val: psnr=32.5024, 2.3m 2.3m/7.5h
epoch 55/200, train: loss=0.0209, val: psnr=37.0968, 2.2m 2.0h/7.2h
epoch 56/200, train: loss=0.0213, val: psnr=37.3172, 2.2m 2.0h/7.2h
epoch 57/200, train: loss=0.0213, val: psnr=37.3648, 2.2m 2.1h/7.2h
epoch 58/200, train: loss=0.0209, val: psnr=36.9644, 2.2m 2.1h/7.2h
epoch 59/200, train: loss=0.0212, val: psnr=37.0891, 2.1m 2.1h/7.2h
epoch 60/200, train: loss=0.0211, val: psnr=37.1235, 2.2m 2.2h/7.2h
epoch 61/200, train: loss=0.0211, val: psnr=37.3301, 2.2m 2.2h/7.2h
epoch 62/200, train: loss=0.0210, val: psnr=37.2633, 2.1m 2.2h/7.2h
epoch 63/200, train: loss=0.0211, val: psnr=37.1941, 2.1m 2.3h/7.2h
epoch 64/200, train: loss=0.0211, val: psnr=37.3647, 2.2m 2.3h/7.2h
epoch 65/200, train: loss=0.0209, val: psnr=37.0638, 2.2m 2.3h/7.2h
epoch 66/200, train: loss=0.0210, val: psnr=37.0643, 2.2m 2.4h/7.2h
epoch 67/200, train: loss=0.0212, val: psnr=37.1557, 2.2m 2.4h/7.2h
epoch 68/200, train: loss=0.0208, val: psnr=37.4634, 2.2m 2.4h/7.2h
epoch 69/200, train: loss=0.0209, val: psnr=37.2937, 2.2m 2.5h/7.2h
epoch 70/200, train: loss=0.0209, val: psnr=37.2312, 2.2m 2.5h/7.2h
epoch 71/200, train: loss=0.0208, val: psnr=37.2143, 2.2m 2.6h/7.2h
epoch 72/200, train: loss=0.0207, val: psnr=37.3105, 2.2m 2.6h/7.2h
epoch 73/200, train: loss=0.0211, val: psnr=37.3551, 2.2m 2.6h/7.2h
epoch 74/200, train: loss=0.0209, val: psnr=37.4519, 2.1m 2.7h/7.2h
epoch 75/200, train: loss=0.0209, val: psnr=37.1838, 2.1m 2.7h/7.2h
epoch 76/200, train: loss=0.0210, val: psnr=37.3570, 2.2m 2.7h/7.2h
epoch 77/200, train: loss=0.0210, val: psnr=37.1708, 2.2m 2.8h/7.2h
epoch 78/200, train: loss=0.0208, val: psnr=37.3253, 2.2m 2.8h/7.2h
epoch 79/200, train: loss=0.0208, val: psnr=37.3634, 2.2m 2.8h/7.2h
epoch 80/200, train: loss=0.0211, val: psnr=37.2048, 2.2m 2.9h/7.2h
epoch 81/200, train: loss=0.0208, val: psnr=37.4669, 2.2m 2.9h/7.2h
epoch 82/200, train: loss=0.0208, val: psnr=37.5297, 2.2m 2.9h/7.2h
epoch 83/200, train: loss=0.0208, val: psnr=37.2892, 2.2m 3.0h/7.2h
epoch 84/200, train: loss=0.0208, val: psnr=37.3159, 2.2m 3.0h/7.2h
epoch 85/200, train: loss=0.0208, val: psnr=37.4462, 2.2m 3.1h/7.2h
epoch 86/200, train: loss=0.0206, val: psnr=37.3989, 2.2m 3.1h/7.2h
epoch 87/200, train: loss=0.0208, val: psnr=37.2209, 2.2m 3.1h/7.2h
epoch 88/200, train: loss=0.0207, val: psnr=37.2739, 2.2m 3.2h/7.2h
epoch 89/200, train: loss=0.0208, val: psnr=37.3812, 2.2m 3.2h/7.2h
epoch 90/200, train: loss=0.0210, val: psnr=37.3292, 2.2m 3.2h/7.2h
epoch 91/200, train: loss=0.0208, val: psnr=37.3641, 2.1m 3.3h/7.2h
epoch 92/200, train: loss=0.0207, val: psnr=37.4109, 2.2m 3.3h/7.2h
epoch 93/200, train: loss=0.0209, val: psnr=37.2885, 2.2m 3.3h/7.2h
epoch 94/200, train: loss=0.0209, val: psnr=37.3048, 2.2m 3.4h/7.2h
epoch 95/200, train: loss=0.0208, val: psnr=37.3742, 2.2m 3.4h/7.2h
epoch 96/200, train: loss=0.0210, val: psnr=37.1267, 2.2m 3.5h/7.2h
epoch 97/200, train: loss=0.0207, val: psnr=37.2837, 2.2m 3.5h/7.2h
epoch 98/200, train: loss=0.0208, val: psnr=37.4815, 2.2m 3.5h/7.2h
epoch 99/200, train: loss=0.0209, val: psnr=37.3707, 2.2m 3.6h/7.2h
epoch 100/200, train: loss=0.0209, val: psnr=37.4636, 2.2m 3.6h/7.2h
epoch 101/200, train: loss=0.0209, val: psnr=37.3355, 2.2m 3.6h/7.2h
epoch 102/200, train: loss=0.0207, val: psnr=37.5509, 2.2m 3.7h/7.2h
epoch 103/200, train: loss=0.0206, val: psnr=37.3647, 2.2m 3.7h/7.2h
epoch 104/200, train: loss=0.0209, val: psnr=37.6424, 2.2m 3.7h/7.2h
epoch 105/200, train: loss=0.0208, val: psnr=37.1975, 2.2m 3.8h/7.2h
epoch 106/200, train: loss=0.0206, val: psnr=37.3539, 2.2m 3.8h/7.2h
epoch 107/200, train: loss=0.0207, val: psnr=37.2819, 2.2m 3.8h/7.2h
epoch 108/200, train: loss=0.0207, val: psnr=37.3971, 2.2m 3.9h/7.2h
epoch 109/200, train: loss=0.0207, val: psnr=37.3678, 2.2m 3.9h/7.2h
epoch 110/200, train: loss=0.0207, val: psnr=37.2329, 2.2m 4.0h/7.2h
epoch 111/200, train: loss=0.0208, val: psnr=37.3155, 2.2m 4.0h/7.2h
epoch 112/200, train: loss=0.0207, val: psnr=37.4659, 2.2m 4.0h/7.2h
epoch 113/200, train: loss=0.0207, val: psnr=37.3137, 2.2m 4.1h/7.2h
epoch 114/200, train: loss=0.0209, val: psnr=37.2326, 2.2m 4.1h/7.2h
epoch 115/200, train: loss=0.0208, val: psnr=37.3518, 2.2m 4.1h/7.2h
epoch 116/200, train: loss=0.0209, val: psnr=37.3938, 2.2m 4.2h/7.2h
epoch 117/200, train: loss=0.0208, val: psnr=37.4198, 2.2m 4.2h/7.2h
epoch 118/200, train: loss=0.0208, val: psnr=37.4003, 2.2m 4.2h/7.2h
epoch 119/200, train: loss=0.0208, val: psnr=37.5910, 2.2m 4.3h/7.2h
epoch 120/200, train: loss=0.0207, val: psnr=37.4538, 2.2m 4.3h/7.2h
epoch 121/200, train: loss=0.0209, val: psnr=37.4377, 2.2m 4.4h/7.2h
epoch 122/200, train: loss=0.0207, val: psnr=37.3378, 2.2m 4.4h/7.2h
epoch 123/200, train: loss=0.0208, val: psnr=37.4718, 2.2m 4.4h/7.2h
epoch 124/200, train: loss=0.0209, val: psnr=37.5707, 2.2m 4.5h/7.2h
epoch 125/200, train: loss=0.0209, val: psnr=37.6078, 2.2m 4.5h/7.2h
epoch 126/200, train: loss=0.0208, val: psnr=37.3588, 2.2m 4.5h/7.2h
epoch 127/200, train: loss=0.0207, val: psnr=37.3990, 2.2m 4.6h/7.2h
epoch 128/200, train: loss=0.0210, val: psnr=37.5721, 2.2m 4.6h/7.2h
epoch 129/200, train: loss=0.0206, val: psnr=37.3791, 2.2m 4.6h/7.2h
epoch 130/200, train: loss=0.0207, val: psnr=37.5340, 2.2m 4.7h/7.2h
epoch 131/200, train: loss=0.0208, val: psnr=37.5322, 2.2m 4.7h/7.2h
epoch 132/200, train: loss=0.0207, val: psnr=37.4896, 2.2m 4.7h/7.2h
epoch 133/200, train: loss=0.0206, val: psnr=37.4381, 2.2m 4.8h/7.2h
epoch 134/200, train: loss=0.0207, val: psnr=37.3887, 2.2m 4.8h/7.2h
epoch 135/200, train: loss=0.0208, val: psnr=37.5565, 2.2m 4.9h/7.2h
epoch 136/200, train: loss=0.0206, val: psnr=37.3322, 2.2m 4.9h/7.2h
epoch 137/200, train: loss=0.0205, val: psnr=37.5679, 2.2m 4.9h/7.2h
epoch 138/200, train: loss=0.0207, val: psnr=37.4060, 2.2m 5.0h/7.2h
epoch 139/200, train: loss=0.0208, val: psnr=37.6022, 2.2m 5.0h/7.2h
epoch 140/200, train: loss=0.0205, val: psnr=37.3503, 2.2m 5.0h/7.2h
epoch 141/200, train: loss=0.0207, val: psnr=37.3875, 2.2m 5.1h/7.2h
epoch 142/200, train: loss=0.0208, val: psnr=37.2926, 2.2m 5.1h/7.2h
epoch 143/200, train: loss=0.0208, val: psnr=37.4438, 2.2m 5.1h/7.2h
epoch 144/200, train: loss=0.0205, val: psnr=37.4191, 2.2m 5.2h/7.2h
epoch 145/200, train: loss=0.0209, val: psnr=37.5121, 2.2m 5.2h/7.2h
epoch 146/200, train: loss=0.0207, val: psnr=37.5956, 2.2m 5.3h/7.2h
epoch 147/200, train: loss=0.0206, val: psnr=37.4143, 2.2m 5.3h/7.2h
epoch 148/200, train: loss=0.0205, val: psnr=37.5456, 2.2m 5.3h/7.2h
epoch 149/200, train: loss=0.0204, val: psnr=37.5807, 2.2m 5.4h/7.2h
epoch 150/200, train: loss=0.0206, val: psnr=37.4205, 2.2m 5.4h/7.2h
epoch 151/200, train: loss=0.0208, val: psnr=37.4090, 2.2m 5.4h/7.2h
epoch 152/200, train: loss=0.0208, val: psnr=37.3138, 2.2m 5.5h/7.2h
epoch 153/200, train: loss=0.0208, val: psnr=37.3235, 2.2m 5.5h/7.2h
epoch 154/200, train: loss=0.0208, val: psnr=37.2601, 2.2m 5.5h/7.2h
epoch 155/200, train: loss=0.0207, val: psnr=37.6340, 2.2m 5.6h/7.2h
epoch 156/200, train: loss=0.0207, val: psnr=37.4558, 2.2m 5.6h/7.2h
epoch 157/200, train: loss=0.0208, val: psnr=37.4751, 2.2m 5.6h/7.2h
epoch 158/200, train: loss=0.0208, val: psnr=37.3993, 2.2m 5.7h/7.2h
epoch 159/200, train: loss=0.0205, val: psnr=37.3948, 2.2m 5.7h/7.2h
epoch 160/200, train: loss=0.0207, val: psnr=37.3705, 2.2m 5.8h/7.2h
epoch 161/200, train: loss=0.0205, val: psnr=37.4033, 2.2m 5.8h/7.2h
epoch 162/200, train: loss=0.0208, val: psnr=37.3517, 2.2m 5.8h/7.2h
epoch 163/200, train: loss=0.0207, val: psnr=37.2859, 2.2m 5.9h/7.2h
epoch 164/200, train: loss=0.0206, val: psnr=37.3571, 2.2m 5.9h/7.2h
epoch 165/200, train: loss=0.0205, val: psnr=37.5183, 2.2m 5.9h/7.2h
epoch 166/200, train: loss=0.0207, val: psnr=37.2514, 2.2m 6.0h/7.2h
epoch 167/200, train: loss=0.0207, val: psnr=37.6759, 2.2m 6.0h/7.2h
epoch 168/200, train: loss=0.0204, val: psnr=37.3112, 2.2m 6.0h/7.2h
epoch 169/200, train: loss=0.0207, val: psnr=37.4141, 2.2m 6.1h/7.2h
epoch 170/200, train: loss=0.0207, val: psnr=37.3890, 2.2m 6.1h/7.2h
epoch 171/200, train: loss=0.0206, val: psnr=37.3871, 2.2m 6.1h/7.2h
epoch 172/200, train: loss=0.0206, val: psnr=37.6522, 2.2m 6.2h/7.2h
epoch 173/200, train: loss=0.0206, val: psnr=37.4916, 2.2m 6.2h/7.2h
epoch 174/200, train: loss=0.0206, val: psnr=37.4053, 2.2m 6.3h/7.2h
epoch 175/200, train: loss=0.0206, val: psnr=37.3402, 2.2m 6.3h/7.2h
epoch 176/200, train: loss=0.0206, val: psnr=37.5757, 2.2m 6.3h/7.2h
epoch 177/200, train: loss=0.0206, val: psnr=37.4744, 2.2m 6.4h/7.2h
epoch 178/200, train: loss=0.0205, val: psnr=37.4616, 2.1m 6.4h/7.2h
epoch 179/200, train: loss=0.0208, val: psnr=37.4726, 2.2m 6.4h/7.2h
epoch 180/200, train: loss=0.0207, val: psnr=37.3814, 2.2m 6.5h/7.2h
epoch 181/200, train: loss=0.0208, val: psnr=37.1704, 2.2m 6.5h/7.2h
epoch 182/200, train: loss=0.0208, val: psnr=37.3610, 2.2m 6.5h/7.2h
epoch 183/200, train: loss=0.0206, val: psnr=37.4161, 2.2m 6.6h/7.2h
epoch 184/200, train: loss=0.0205, val: psnr=37.6508, 2.2m 6.6h/7.2h
epoch 185/200, train: loss=0.0206, val: psnr=37.3479, 2.2m 6.7h/7.2h
epoch 186/200, train: loss=0.0207, val: psnr=37.4599, 2.2m 6.7h/7.2h
epoch 187/200, train: loss=0.0207, val: psnr=37.5500, 2.2m 6.7h/7.2h
epoch 188/200, train: loss=0.0207, val: psnr=37.4426, 2.2m 6.8h/7.2h
epoch 189/200, train: loss=0.0207, val: psnr=37.3634, 2.2m 6.8h/7.2h
epoch 190/200, train: loss=0.0206, val: psnr=37.4155, 2.2m 6.8h/7.2h
epoch 191/200, train: loss=0.0209, val: psnr=37.4047, 2.2m 6.9h/7.2h
epoch 192/200, train: loss=0.0208, val: psnr=37.5552, 2.2m 6.9h/7.2h
epoch 193/200, train: loss=0.0207, val: psnr=37.3845, 2.2m 6.9h/7.2h
epoch 194/200, train: loss=0.0209, val: psnr=37.5742, 2.2m 7.0h/7.2h
epoch 195/200, train: loss=0.0206, val: psnr=37.5150, 2.2m 7.0h/7.2h
epoch 196/200, train: loss=0.0205, val: psnr=37.3448, 2.2m 7.0h/7.2h
epoch 197/200, train: loss=0.0204, val: psnr=37.4406, 2.2m 7.1h/7.2h
epoch 198/200, train: loss=0.0207, val: psnr=37.5776, 2.2m 7.1h/7.2h
epoch 199/200, train: loss=0.0207, val: psnr=37.5919, 2.2m 7.2h/7.2h
epoch 200/200, train: loss=0.0207, val: psnr=37.5248, 2.2m 7.2h/7.2h
