train dataset: size=3960
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=1600
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=2.3M
epoch 1/120, train: loss=0.0402, val: psnr=34.9301, 3.6m 3.6m/7.2h
epoch 44/120, train: loss=0.0211, val: psnr=37.2827, 3.3m 2.4h/6.6h
epoch 45/120, train: loss=0.0210, val: psnr=37.4370, 3.3m 2.5h/6.6h
epoch 46/120, train: loss=0.0210, val: psnr=37.3747, 3.3m 2.5h/6.6h
epoch 47/120, train: loss=0.0212, val: psnr=37.0953, 3.3m 2.6h/6.6h
epoch 48/120, train: loss=0.0211, val: psnr=37.2489, 3.3m 2.7h/6.6h
epoch 49/120, train: loss=0.0210, val: psnr=37.2770, 3.3m 2.7h/6.6h
epoch 50/120, train: loss=0.0208, val: psnr=36.9483, 3.3m 2.8h/6.6h
epoch 51/120, train: loss=0.0210, val: psnr=37.3696, 3.3m 2.8h/6.6h
epoch 52/120, train: loss=0.0210, val: psnr=37.3000, 3.3m 2.9h/6.6h
epoch 53/120, train: loss=0.0209, val: psnr=37.3281, 3.3m 2.9h/6.6h
epoch 54/120, train: loss=0.0210, val: psnr=37.2814, 3.3m 3.0h/6.6h
epoch 55/120, train: loss=0.0213, val: psnr=37.2374, 3.3m 3.0h/6.6h
epoch 56/120, train: loss=0.0210, val: psnr=37.1302, 3.3m 3.1h/6.6h
epoch 57/120, train: loss=0.0210, val: psnr=37.1646, 3.3m 3.1h/6.6h
epoch 58/120, train: loss=0.0210, val: psnr=37.3630, 3.3m 3.2h/6.6h
epoch 59/120, train: loss=0.0210, val: psnr=37.0777, 3.3m 3.3h/6.6h
epoch 60/120, train: loss=0.0209, val: psnr=37.0661, 3.4m 3.3h/6.6h
epoch 61/120, train: loss=0.0209, val: psnr=37.2208, 3.3m 3.4h/6.6h
epoch 62/120, train: loss=0.0209, val: psnr=37.5458, 3.3m 3.4h/6.6h
epoch 63/120, train: loss=0.0209, val: psnr=37.0835, 3.3m 3.5h/6.6h
epoch 64/120, train: loss=0.0208, val: psnr=37.4100, 3.3m 3.5h/6.6h
epoch 65/120, train: loss=0.0208, val: psnr=37.4725, 3.3m 3.6h/6.6h
epoch 66/120, train: loss=0.0208, val: psnr=37.2552, 3.3m 3.6h/6.6h
epoch 67/120, train: loss=0.0208, val: psnr=37.4224, 3.3m 3.7h/6.6h
epoch 68/120, train: loss=0.0211, val: psnr=37.3864, 3.3m 3.8h/6.6h
epoch 69/120, train: loss=0.0209, val: psnr=37.3170, 3.3m 3.8h/6.6h
epoch 70/120, train: loss=0.0209, val: psnr=37.3192, 3.3m 3.9h/6.6h
epoch 71/120, train: loss=0.0209, val: psnr=37.3848, 3.3m 3.9h/6.6h
epoch 72/120, train: loss=0.0208, val: psnr=37.4527, 3.3m 4.0h/6.6h
epoch 73/120, train: loss=0.0208, val: psnr=37.2603, 3.3m 4.0h/6.6h
epoch 74/120, train: loss=0.0209, val: psnr=37.4159, 3.3m 4.1h/6.6h
epoch 75/120, train: loss=0.0210, val: psnr=37.3540, 3.3m 4.1h/6.6h
epoch 76/120, train: loss=0.0207, val: psnr=37.2832, 3.3m 4.2h/6.6h
epoch 77/120, train: loss=0.0207, val: psnr=37.2121, 3.3m 4.2h/6.6h
epoch 78/120, train: loss=0.0206, val: psnr=37.5298, 3.3m 4.3h/6.6h
epoch 79/120, train: loss=0.0207, val: psnr=37.3382, 3.3m 4.4h/6.6h
epoch 80/120, train: loss=0.0209, val: psnr=37.2724, 3.3m 4.4h/6.6h
epoch 81/120, train: loss=0.0208, val: psnr=37.4431, 3.3m 4.5h/6.6h
epoch 82/120, train: loss=0.0208, val: psnr=37.4022, 3.3m 4.5h/6.6h
epoch 83/120, train: loss=0.0207, val: psnr=37.4163, 3.3m 4.6h/6.6h
epoch 84/120, train: loss=0.0209, val: psnr=37.2793, 3.3m 4.6h/6.6h
epoch 85/120, train: loss=0.0208, val: psnr=37.3587, 3.3m 4.7h/6.6h
epoch 86/120, train: loss=0.0205, val: psnr=37.4202, 3.3m 4.7h/6.6h
epoch 87/120, train: loss=0.0207, val: psnr=37.2712, 3.3m 4.8h/6.6h
epoch 88/120, train: loss=0.0209, val: psnr=37.2142, 3.3m 4.8h/6.6h
epoch 89/120, train: loss=0.0208, val: psnr=37.4221, 3.3m 4.9h/6.6h
epoch 90/120, train: loss=0.0210, val: psnr=37.3397, 3.3m 5.0h/6.6h
epoch 91/120, train: loss=0.0209, val: psnr=37.2547, 3.3m 5.0h/6.6h
epoch 92/120, train: loss=0.0208, val: psnr=37.3394, 3.3m 5.1h/6.6h
epoch 93/120, train: loss=0.0205, val: psnr=37.4713, 3.3m 5.1h/6.6h
epoch 94/120, train: loss=0.0208, val: psnr=37.3343, 3.3m 5.2h/6.6h
epoch 95/120, train: loss=0.0209, val: psnr=37.4686, 3.3m 5.2h/6.6h
epoch 96/120, train: loss=0.0208, val: psnr=37.2560, 3.3m 5.3h/6.6h
epoch 97/120, train: loss=0.0208, val: psnr=37.2994, 3.3m 5.3h/6.6h
epoch 98/120, train: loss=0.0207, val: psnr=37.4046, 3.3m 5.4h/6.6h
epoch 99/120, train: loss=0.0208, val: psnr=37.4666, 3.3m 5.4h/6.6h
epoch 100/120, train: loss=0.0208, val: psnr=37.2892, 3.3m 5.5h/6.6h
epoch 101/120, train: loss=0.0206, val: psnr=37.3229, 3.3m 5.6h/6.6h
epoch 102/120, train: loss=0.0207, val: psnr=37.2006, 3.3m 5.6h/6.6h
epoch 103/120, train: loss=0.0205, val: psnr=37.3549, 3.3m 5.7h/6.6h
epoch 104/120, train: loss=0.0208, val: psnr=37.4024, 3.3m 5.7h/6.6h
epoch 105/120, train: loss=0.0207, val: psnr=37.1981, 3.3m 5.8h/6.6h
epoch 106/120, train: loss=0.0208, val: psnr=37.3933, 3.3m 5.8h/6.6h
epoch 107/120, train: loss=0.0204, val: psnr=37.3516, 3.3m 5.9h/6.6h
epoch 108/120, train: loss=0.0209, val: psnr=37.3523, 3.3m 5.9h/6.6h
epoch 109/120, train: loss=0.0206, val: psnr=37.2327, 3.3m 6.0h/6.6h
epoch 110/120, train: loss=0.0208, val: psnr=37.3372, 3.3m 6.1h/6.6h
epoch 111/120, train: loss=0.0208, val: psnr=37.5473, 3.3m 6.1h/6.6h
epoch 112/120, train: loss=0.0210, val: psnr=37.3935, 3.3m 6.2h/6.6h
epoch 113/120, train: loss=0.0208, val: psnr=37.4880, 3.3m 6.2h/6.6h
epoch 114/120, train: loss=0.0208, val: psnr=37.5864, 3.3m 6.3h/6.6h
epoch 115/120, train: loss=0.0205, val: psnr=37.4488, 3.3m 6.3h/6.6h
epoch 116/120, train: loss=0.0211, val: psnr=37.3831, 3.3m 6.4h/6.6h
epoch 117/120, train: loss=0.0206, val: psnr=37.3020, 3.3m 6.4h/6.6h
epoch 118/120, train: loss=0.0207, val: psnr=37.4322, 3.3m 6.5h/6.6h
epoch 119/120, train: loss=0.0208, val: psnr=37.4317, 3.3m 6.5h/6.6h
epoch 120/120, train: loss=0.0209, val: psnr=37.3610, 3.3m 6.6h/6.6h
