train dataset: size=3960
  inp: shape=(1, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 1)
val dataset: size=1600
  inp: shape=(1, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 1)
model: #params=356.3K
epoch 1/200, train: loss=0.0819, val: psnr=28.8098, 1.2m 1.2m/4.1h
epoch 84/200, train: loss=0.0223, val: psnr=36.1961, 1.2m 1.7h/4.1h
epoch 85/200, train: loss=0.0224, val: psnr=36.1713, 1.2m 1.7h/4.1h
epoch 86/200, train: loss=0.0223, val: psnr=36.3625, 1.2m 1.8h/4.1h
epoch 87/200, train: loss=0.0226, val: psnr=36.3738, 1.3m 1.8h/4.1h
epoch 88/200, train: loss=0.0228, val: psnr=36.2819, 1.2m 1.8h/4.1h
epoch 89/200, train: loss=0.0226, val: psnr=36.3425, 1.2m 1.8h/4.1h
epoch 90/200, train: loss=0.0224, val: psnr=36.2093, 1.2m 1.9h/4.1h
epoch 91/200, train: loss=0.0226, val: psnr=36.2233, 1.2m 1.9h/4.1h
epoch 92/200, train: loss=0.0228, val: psnr=35.8559, 1.3m 1.9h/4.1h
epoch 93/200, train: loss=0.0225, val: psnr=36.4295, 1.2m 1.9h/4.1h
epoch 94/200, train: loss=0.0225, val: psnr=36.3644, 1.2m 1.9h/4.1h
epoch 95/200, train: loss=0.0222, val: psnr=36.4079, 1.2m 2.0h/4.1h
epoch 96/200, train: loss=0.0223, val: psnr=36.2678, 1.2m 2.0h/4.1h
epoch 97/200, train: loss=0.0226, val: psnr=36.3036, 1.2m 2.0h/4.1h
epoch 98/200, train: loss=0.0226, val: psnr=36.2407, 1.2m 2.0h/4.1h
epoch 99/200, train: loss=0.0225, val: psnr=36.0980, 1.2m 2.0h/4.1h
epoch 100/200, train: loss=0.0223, val: psnr=36.3745, 1.2m 2.1h/4.1h
epoch 101/200, train: loss=0.0223, val: psnr=36.2296, 1.2m 2.1h/4.1h
epoch 102/200, train: loss=0.0224, val: psnr=36.3173, 1.2m 2.1h/4.1h
epoch 103/200, train: loss=0.0225, val: psnr=36.3483, 1.2m 2.1h/4.1h
epoch 104/200, train: loss=0.0222, val: psnr=36.2943, 1.2m 2.1h/4.1h
epoch 105/200, train: loss=0.0225, val: psnr=36.4944, 1.2m 2.2h/4.1h
epoch 106/200, train: loss=0.0224, val: psnr=36.4356, 1.2m 2.2h/4.1h
epoch 107/200, train: loss=0.0223, val: psnr=36.1937, 1.2m 2.2h/4.1h
epoch 108/200, train: loss=0.0221, val: psnr=36.0783, 1.2m 2.2h/4.1h
epoch 109/200, train: loss=0.0223, val: psnr=35.9978, 1.2m 2.2h/4.1h
epoch 110/200, train: loss=0.0222, val: psnr=36.4843, 1.2m 2.3h/4.1h
epoch 111/200, train: loss=0.0222, val: psnr=36.4374, 1.2m 2.3h/4.1h
epoch 112/200, train: loss=0.0221, val: psnr=36.4690, 1.2m 2.3h/4.1h
epoch 113/200, train: loss=0.0222, val: psnr=36.3601, 1.3m 2.3h/4.1h
epoch 114/200, train: loss=0.0223, val: psnr=36.2088, 1.3m 2.3h/4.1h
epoch 115/200, train: loss=0.0223, val: psnr=36.2564, 1.3m 2.4h/4.1h
epoch 116/200, train: loss=0.0223, val: psnr=36.3502, 1.2m 2.4h/4.1h
epoch 117/200, train: loss=0.0222, val: psnr=36.4291, 1.2m 2.4h/4.1h
epoch 118/200, train: loss=0.0221, val: psnr=36.6480, 1.2m 2.4h/4.1h
epoch 119/200, train: loss=0.0224, val: psnr=36.4579, 1.2m 2.5h/4.1h
epoch 120/200, train: loss=0.0223, val: psnr=36.2791, 1.2m 2.5h/4.1h
epoch 121/200, train: loss=0.0223, val: psnr=36.2987, 1.2m 2.5h/4.1h
epoch 122/200, train: loss=0.0221, val: psnr=36.3782, 1.2m 2.5h/4.1h
epoch 123/200, train: loss=0.0224, val: psnr=36.5119, 1.2m 2.5h/4.1h
epoch 124/200, train: loss=0.0222, val: psnr=36.2876, 1.2m 2.6h/4.1h
epoch 125/200, train: loss=0.0222, val: psnr=36.5109, 1.2m 2.6h/4.1h
epoch 126/200, train: loss=0.0222, val: psnr=36.5412, 1.2m 2.6h/4.1h
epoch 127/200, train: loss=0.0221, val: psnr=36.3850, 1.2m 2.6h/4.1h
epoch 128/200, train: loss=0.0221, val: psnr=36.5717, 1.2m 2.6h/4.1h
epoch 129/200, train: loss=0.0221, val: psnr=36.6456, 1.2m 2.7h/4.1h
epoch 130/200, train: loss=0.0221, val: psnr=36.4563, 1.2m 2.7h/4.1h
epoch 131/200, train: loss=0.0221, val: psnr=36.4380, 1.2m 2.7h/4.1h
epoch 132/200, train: loss=0.0221, val: psnr=36.1991, 1.2m 2.7h/4.1h
epoch 133/200, train: loss=0.0222, val: psnr=36.1881, 1.2m 2.7h/4.1h
epoch 134/200, train: loss=0.0222, val: psnr=36.4233, 1.2m 2.8h/4.1h
epoch 135/200, train: loss=0.0222, val: psnr=36.3574, 1.2m 2.8h/4.1h
epoch 136/200, train: loss=0.0221, val: psnr=36.2088, 1.2m 2.8h/4.1h
epoch 137/200, train: loss=0.0222, val: psnr=36.3110, 1.2m 2.8h/4.1h
epoch 138/200, train: loss=0.0221, val: psnr=36.5538, 1.2m 2.8h/4.1h
epoch 139/200, train: loss=0.0221, val: psnr=36.3096, 1.2m 2.9h/4.1h
epoch 140/200, train: loss=0.0221, val: psnr=36.4230, 1.3m 2.9h/4.1h
epoch 141/200, train: loss=0.0219, val: psnr=36.5096, 1.2m 2.9h/4.1h
epoch 142/200, train: loss=0.0222, val: psnr=36.4700, 1.2m 2.9h/4.1h
epoch 143/200, train: loss=0.0221, val: psnr=36.3763, 1.2m 2.9h/4.1h
epoch 144/200, train: loss=0.0223, val: psnr=36.4603, 1.2m 3.0h/4.1h
epoch 145/200, train: loss=0.0222, val: psnr=36.3974, 1.2m 3.0h/4.1h
epoch 146/200, train: loss=0.0219, val: psnr=36.2894, 1.2m 3.0h/4.1h
epoch 147/200, train: loss=0.0219, val: psnr=36.7458, 1.2m 3.0h/4.1h
epoch 148/200, train: loss=0.0222, val: psnr=36.6587, 1.2m 3.0h/4.1h
epoch 149/200, train: loss=0.0220, val: psnr=36.2485, 1.2m 3.1h/4.1h
epoch 150/200, train: loss=0.0221, val: psnr=36.4448, 1.2m 3.1h/4.1h
epoch 151/200, train: loss=0.0220, val: psnr=36.5892, 1.2m 3.1h/4.1h
epoch 152/200, train: loss=0.0222, val: psnr=36.5091, 1.2m 3.1h/4.1h
epoch 153/200, train: loss=0.0221, val: psnr=36.5488, 1.2m 3.2h/4.1h
epoch 154/200, train: loss=0.0221, val: psnr=36.3364, 1.2m 3.2h/4.1h
epoch 155/200, train: loss=0.0220, val: psnr=36.3810, 1.2m 3.2h/4.1h
epoch 156/200, train: loss=0.0220, val: psnr=36.6448, 1.2m 3.2h/4.1h
epoch 157/200, train: loss=0.0220, val: psnr=36.2927, 1.2m 3.2h/4.1h
epoch 158/200, train: loss=0.0218, val: psnr=36.4001, 1.2m 3.3h/4.1h
epoch 159/200, train: loss=0.0220, val: psnr=36.2566, 1.2m 3.3h/4.1h
epoch 160/200, train: loss=0.0217, val: psnr=36.5683, 1.2m 3.3h/4.1h
epoch 161/200, train: loss=0.0221, val: psnr=36.4273, 1.2m 3.3h/4.1h
epoch 162/200, train: loss=0.0221, val: psnr=36.5430, 1.2m 3.3h/4.1h
epoch 163/200, train: loss=0.0220, val: psnr=36.3679, 1.2m 3.4h/4.1h
epoch 164/200, train: loss=0.0220, val: psnr=36.1435, 1.2m 3.4h/4.1h
epoch 165/200, train: loss=0.0222, val: psnr=36.6971, 1.2m 3.4h/4.1h
epoch 166/200, train: loss=0.0219, val: psnr=36.5407, 1.2m 3.4h/4.1h
epoch 167/200, train: loss=0.0221, val: psnr=36.7101, 1.2m 3.4h/4.1h
epoch 168/200, train: loss=0.0220, val: psnr=36.2265, 1.2m 3.5h/4.1h
epoch 169/200, train: loss=0.0218, val: psnr=36.5742, 1.2m 3.5h/4.1h
epoch 170/200, train: loss=0.0219, val: psnr=36.5455, 1.2m 3.5h/4.1h
epoch 171/200, train: loss=0.0220, val: psnr=36.5116, 1.2m 3.5h/4.1h
epoch 172/200, train: loss=0.0218, val: psnr=36.6014, 1.2m 3.5h/4.1h
epoch 173/200, train: loss=0.0218, val: psnr=36.4516, 1.2m 3.6h/4.1h
epoch 174/200, train: loss=0.0222, val: psnr=36.3919, 1.2m 3.6h/4.1h
epoch 175/200, train: loss=0.0219, val: psnr=36.6078, 1.2m 3.6h/4.1h
epoch 176/200, train: loss=0.0221, val: psnr=36.4467, 1.2m 3.6h/4.1h
epoch 177/200, train: loss=0.0218, val: psnr=36.5341, 1.2m 3.6h/4.1h
epoch 178/200, train: loss=0.0221, val: psnr=36.6049, 1.2m 3.7h/4.1h
epoch 179/200, train: loss=0.0221, val: psnr=36.4683, 1.2m 3.7h/4.1h
epoch 180/200, train: loss=0.0220, val: psnr=36.3863, 1.2m 3.7h/4.1h
epoch 181/200, train: loss=0.0221, val: psnr=36.5052, 1.2m 3.7h/4.1h
epoch 182/200, train: loss=0.0218, val: psnr=36.4835, 1.2m 3.7h/4.1h
epoch 183/200, train: loss=0.0220, val: psnr=36.4891, 1.2m 3.8h/4.1h
epoch 184/200, train: loss=0.0223, val: psnr=36.5301, 1.2m 3.8h/4.1h
epoch 185/200, train: loss=0.0219, val: psnr=36.5746, 1.2m 3.8h/4.1h
epoch 186/200, train: loss=0.0219, val: psnr=36.5728, 1.2m 3.8h/4.1h
epoch 187/200, train: loss=0.0219, val: psnr=36.5189, 1.2m 3.8h/4.1h
epoch 188/200, train: loss=0.0217, val: psnr=36.6334, 1.2m 3.9h/4.1h
epoch 189/200, train: loss=0.0219, val: psnr=36.4909, 1.2m 3.9h/4.1h
epoch 190/200, train: loss=0.0221, val: psnr=36.3069, 1.2m 3.9h/4.1h
epoch 191/200, train: loss=0.0220, val: psnr=36.4516, 1.2m 3.9h/4.1h
epoch 192/200, train: loss=0.0219, val: psnr=36.6253, 1.2m 3.9h/4.1h
epoch 193/200, train: loss=0.0218, val: psnr=36.3603, 1.2m 4.0h/4.1h
epoch 194/200, train: loss=0.0220, val: psnr=36.2787, 1.2m 4.0h/4.1h
epoch 195/200, train: loss=0.0218, val: psnr=36.6264, 1.2m 4.0h/4.1h
epoch 196/200, train: loss=0.0218, val: psnr=36.2302, 1.2m 4.0h/4.1h
epoch 197/200, train: loss=0.0223, val: psnr=36.5224, 1.2m 4.1h/4.1h
epoch 198/200, train: loss=0.0217, val: psnr=36.4228, 1.2m 4.1h/4.1h
epoch 199/200, train: loss=0.0219, val: psnr=36.6186, 1.2m 4.1h/4.1h
epoch 200/200, train: loss=0.0218, val: psnr=36.5334, 1.2m 4.1h/4.1h
