train dataset: size=3960
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=1600
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=579.3K
epoch 1/200, train: loss=0.0532, val: psnr=32.7256, 1.1m 1.1m/3.7h
epoch 191/200, train: loss=0.0207, val: psnr=37.4730, 1.0m 5.5h/5.7h
epoch 192/200, train: loss=0.0211, val: psnr=37.1239, 1.0m 5.5h/5.7h
epoch 193/200, train: loss=0.0210, val: psnr=37.3585, 1.0m 5.5h/5.7h
epoch 194/200, train: loss=0.0210, val: psnr=37.3055, 1.0m 5.5h/5.7h
epoch 195/200, train: loss=0.0208, val: psnr=37.1936, 1.0m 5.5h/5.7h
epoch 196/200, train: loss=0.0210, val: psnr=37.3950, 1.0m 5.5h/5.7h
epoch 197/200, train: loss=0.0207, val: psnr=37.2636, 1.0m 5.6h/5.6h
epoch 198/200, train: loss=0.0209, val: psnr=37.0083, 1.0m 5.6h/5.6h
epoch 199/200, train: loss=0.0209, val: psnr=37.0642, 1.0m 5.6h/5.6h
epoch 200/200, train: loss=0.0210, val: psnr=37.1295, 1.0m 5.6h/5.6h
